IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.65.185.28,4,4,0.00,71.65,0.00,N/A
172.67.2.219,4,4,0.00,73.46,0.00,N/A
104.25.250.193,4,4,0.00,73.61,0.00,N/A
104.18.38.140,4,4,0.00,73.69,0.00,N/A
104.19.46.228,4,4,0.00,74.16,0.00,N/A
172.67.10.103,4,4,0.00,74.40,0.00,N/A
104.25.254.52,4,4,0.00,74.41,0.00,N/A
104.19.42.175,4,4,0.00,74.41,0.00,N/A
172.64.146.212,4,4,0.00,74.45,0.00,N/A
104.16.128.166,4,4,0.00,74.65,0.00,N/A
104.19.238.0,4,4,0.00,74.66,0.00,N/A
104.25.248.129,4,4,0.00,74.67,0.00,N/A
104.18.24.22,4,4,0.00,74.75,0.00,N/A
172.67.6.45,4,4,0.00,74.78,0.00,N/A
104.16.152.60,4,4,0.00,75.09,0.00,N/A
104.18.33.182,4,4,0.00,75.15,0.00,N/A
104.22.37.72,4,4,0.00,75.23,0.00,N/A
172.67.0.6,4,4,0.00,75.32,0.00,N/A
104.19.239.100,4,4,0.00,75.52,0.00,N/A
172.67.1.251,4,4,0.00,75.58,0.00,N/A
